Project,Implementation smell,Namespace,Class,File,Method,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
SimplCommerce,Magic Number,SimplCommerce.WebHost.Migrations,SimplDbContextModelSnapshot,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,BuildModel,
